FILENAME,SPECIES,COUNT,SEX,x-y coordinates
2021-12-08-15-27-17.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-20.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-22.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-25.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-27.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-29.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-32.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-34.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-37.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-40.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-42.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-45.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-47.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-49.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-52.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-54.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-57.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-27-59.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-01.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-04.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-06.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-09.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-11.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-14.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-16.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-19.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-21.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-24.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-26.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-28.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-31.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-34.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-36.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-38.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-41.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-43.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-46.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-48.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-51.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-53.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-55.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-28-58.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-00.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-03.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-05.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-08.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-10.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-12.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-15.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-17.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-20.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-22.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-24.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-27.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-29.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-32.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-34.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-37.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-39.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-41.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-44.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-46.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-29-49.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-07.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-09.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-12.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-14.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-17.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-19.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-24.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-28.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-31.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-34.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-36.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-38.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-41.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-43.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-46.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-48.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-30-50.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-21.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-24.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-26.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-28.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-31.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-33.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-36.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-15-31-38.jpg,[WARTHOG],[1],[CAN'T TELL],"-0.390772,36.962500"
2021-12-08-17-53-20.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-22.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-25.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-27.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-29.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-32.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-34.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-37.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-40.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-42.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-44.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-47.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-49.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-52.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-54.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-53-57.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-00.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-02.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-04.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-07.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-09.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-12.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-14.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-16.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-19.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-21.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-24.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-26.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-29.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-31.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-35.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-38.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-40.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-43.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-45.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-47.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-50.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-52.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-55.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-57.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-54-59.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-02.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-05.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-07.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-10.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-13.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-15.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-17.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-20.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-22.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-25.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-27.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-30.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-32.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-34.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-37.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-39.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-42.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-44.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-47.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-50.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-53.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-56.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-55-58.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-01.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-04.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-07.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-09.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-12.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-15.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-18.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-20.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-23.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-25.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-27.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-30.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-32.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-35.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-37.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-40.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-42.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-45.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-47.jpg,[IMPALA],[1],[FEMALE],"-0.390772,36.962500"
2021-12-08-17-56-50.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-56-53.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-56-56.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-56-58.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-02.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-04.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-07.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-09.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-12.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-14.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-17.jpg,[IMPALA],[2],"[FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-19.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-22.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-24.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-27.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-29.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-32.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-34.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-38.jpg,[IMPALA],[3],"[MALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-41.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-43.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-45.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-48.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-50.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-53.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-55.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-57-58.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-00.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-02.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-05.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-07.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-11.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-14.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-16.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-18.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-21.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-23.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-26.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-28.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-31.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-33.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-35.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-38.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-40.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-43.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-48.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-51.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-54.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-56.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-58-58.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-01.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-03.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-06.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-09.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-11.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-14.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-16.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-18.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-21.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-23.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-29.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-31.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-34.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-36.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-38.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-41.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-43.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-46.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-48.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-51.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-53.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-55.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-17-59-58.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-00.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-03.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-06.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-08.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-11.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-13.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-16.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-18.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-21.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-23.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-25.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-28.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-30.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-33.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-35.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
2021-12-08-18-00-39.jpg,[IMPALA],[4],"[MALE, FEMALE, FEMALE, FEMALE]","-0.390772,36.962500"
